Kovács Bence;Tokaj;codecool.depth+kbence@gmail.com;new
Hedering Géza;Székesfehérvár;codecool.depth+hgeza@gmail.com;accepted
Fekete István;Eger;codecool.depth+fistvan@gmail.com;rejected
Dániel Mátyás;Budapest;codecool.depth+dmatyas@gmail.com;in progress
Kiss Emília Bettina;Warsaw;codecool.depth+kemilia@gmail.com;accepted
Gajdos Hugó;Katovice;codecool.depth+ghugo@gmail.com;new
Klebovits Janka;Miskolc;codecool.depth+kjanka@gmail.com;accepted
Hankiss Klára;Krakow;codecool.depth+hklara@gmail.com;in progress
Tücsök István;Warsaw;codecool.depth+tistvan@gmail.com;accepted
Verrasztó Evelin;Tata;codecool.depth+vevelin@gmail.com;new
Tőkés Pál;Budapest;codecool.depth+tpal@gmail.com;rejected
Szász Enikő;Miskolc;codecool.depth+szeniko@gmail.com;accepted
Farkas György;Eger;codecool.depth+fgyorgy@gmail.com;new
Szakáll Csaba;Tokaj;codecool.depth+szcsaba@gmail.com;accepted
Mihály Imre;Székesfehérvár;codecool.depth+mimre@gmail.com;in progress
Csobánka Levente;Krakow;codecool.depth+cslevente@gmail.com;rejected
Balogh Tibor;Eger;codecool.depth+btibor@gmail.com;accepted
Komáromi József;Tokaj;codecool.depth+kjozsef@gmail.com;in progress
Puskás Elemér;Tata;codecool.depth+pelemer@gmail.com;in progress